timestamp,voltage,current,power,temperature,string_id
2026-03-04 06:00:00,574.2669295349109,0.32254370332456733,182.28134247244822,20.496869501319125,String_3
2026-03-04 06:00:00,568.5265103238726,0.3463396638662378,195.72931739258587,20.496869501319125,String_4
2026-03-04 07:00:00,575.2056066307371,2.8435686612168287,1642.5736847196451,22.677517934645035,String_1
2026-03-04 07:00:00,588.4317047377931,2.0403919727552733,1178.6225550561642,22.677517934645035,String_2
2026-03-04 07:00:00,574.6165890564488,2.862306045049835,1653.3972438706373,22.677517934645035,String_3
2026-03-04 07:00:00,581.3556405315121,2.6541535111422307,1533.1589393529487,22.677517934645035,String_4
2026-03-04 08:00:00,579.7396077754725,0.422537893075334,244.32964012007847,26.260986234220706,String_1
2026-03-04 08:00:00,584.751851320434,0.31193834740152016,180.37621100807866,26.260986234220706,String_2
2026-03-04 08:00:00,586.0507008570743,0.37688905272236456,217.9335111145518,26.260986234220706,String_3
2026-03-04 08:00:00,578.4031656187688,0.41870664125828133,242.11424502058384,26.260986234220706,String_4
2026-03-04 09:00:00,568.1004966853038,8.770198155713327,5015.392048374234,26.286967237315967,String_1
2026-03-04 09:00:00,574.1674467517303,6.184762071653752,3536.864956130041,26.286967237315967,String_2
2026-03-04 09:00:00,568.4790091882742,8.521036958770532,4872.904836144459,26.286967237315967,String_3
2026-03-04 09:00:00,581.9345222746679,8.448460899535776,4831.400940345799,26.286967237315967,String_4
2026-03-04 10:00:00,583.5462279552152,13.512720291753991,7876.072136972621,28.979834893532445,String_1
2026-03-04 10:00:00,581.0369435432409,10.792512479338143,6290.562151154454,28.979834893532445,String_2
2026-03-04 10:00:00,583.786952829126,13.819860344622112,8055.092878933742,28.979834893532445,String_3
2026-03-04 10:00:00,576.1279198521529,14.197577046372965,8275.250177101492,28.979834893532445,String_4
2026-03-04 11:00:00,580.0468194660294,19.80012198859416,11581.188166965143,33.35029015706753,String_1
2026-03-04 11:00:00,590.9069591983048,14.89755340891856,8713.651832826352,33.35029015706753,String_2
2026-03-04 11:00:00,581.6204182637257,21.54835282850763,12603.736933482462,33.35029015706753,String_3
2026-03-04 11:00:00,579.6703347451729,21.231775544641014,12418.569332194045,33.35029015706753,String_4
2026-03-04 12:00:00,579.4508290669011,24.09864665873638,13899.317760487134,31.214331356327495,String_1
2026-03-04 12:00:00,582.6960860775796,17.25902469739755,9954.445654244157,31.214331356327495,String_2
2026-03-04 12:00:00,580.36233185759,21.731565735720753,12534.06225964124,31.214331356327495,String_3
2026-03-04 12:00:00,581.7478037332937,24.290298868898024,14009.856539127246,31.214331356327495,String_4
2026-03-04 13:00:00,582.673262568886,17.433576043827216,10224.04685533043,28.547441495440975,String_1
2026-03-04 13:00:00,579.3481846780242,13.710880351261688,8040.845021510273,28.547441495440975,String_2
2026-03-04 13:00:00,593.9639062715108,18.049303504689533,10585.144681395723,28.547441495440975,String_3
2026-03-04 13:00:00,584.8438388175226,17.104673259250344,10031.15943671311,28.547441495440975,String_4
2026-03-04 14:00:00,584.71250210287,14.400705226916175,8438.33324693177,30.80271302406751,String_1
2026-03-04 14:00:00,592.6076378943905,10.544573803002264,6178.768768233029,30.80271302406751,String_2
2026-03-04 14:00:00,588.7478172321485,14.167249736849312,8301.536111481217,30.80271302406751,String_3
2026-03-04 14:00:00,588.2461060455532,14.931557490964373,8749.394978863782,30.80271302406751,String_4
2026-03-04 15:00:00,598.1954722301197,8.046245189571398,4726.126742339635,26.31278545291339,String_1
2026-03-04 15:00:00,584.1528693537135,5.961868483250971,3501.82543648103,26.31278545291339,String_2
2026-03-04 15:00:00,592.0096611460204,8.781596735638486,5158.050518586576,26.31278545291339,String_3
2026-03-04 15:00:00,587.6555261300997,8.706087558489982,5113.6986584324595,26.31278545291339,String_4
2026-03-04 16:00:00,586.9828032206204,4.598416351290553,2693.0158246212904,21.395832879108404,String_1
2026-03-04 16:00:00,593.2821839583669,3.735360155252069,2187.575730486101,21.395832879108404,String_2
2026-03-04 16:00:00,588.1790206077522,4.6708353106632705,2735.427252533554,21.395832879108404,String_3
2026-03-04 16:00:00,588.3313222215523,4.539664499201352,2658.6083992567683,21.395832879108404,String_4
2026-03-04 17:00:00,569.5594410705045,0.3928064857596237,221.62020328751998,21.526461688449473,String_1
2026-03-04 17:00:00,562.372140736241,0.2717663320360703,153.32972325053305,21.526461688449473,String_2
2026-03-04 17:00:00,560.0008560472604,0.3687923568942735,208.071506120212,21.526461688449473,String_3
2026-03-04 17:00:00,558.9728584138503,0.38682919200814847,218.2478326563441,21.526461688449473,String_4
2026-03-04 18:00:00,557.665616733799,0.08878771365648933,50.386796623650405,17.7304981074124,String_1
2026-03-04 18:00:00,577.7784353303806,0.06453506077579477,36.623479178498116,17.7304981074124,String_2
2026-03-04 18:00:00,561.9813578520706,0.0950280222258076,53.92815550994358,17.7304981074124,String_3
2026-03-04 18:00:00,566.3911315627502,0.08900384700214747,50.50945173529569,17.7304981074124,String_4
2026-03-04 19:00:00,577.7362156382246,0.058303089119988424,33.764501420665376,20.769054981381494,String_1
2026-03-04 19:00:00,580.6573156267148,0.04355194276419246,25.221813381242765,20.769054981381494,String_2
2026-03-04 19:00:00,583.1989682003658,0.055075932352347805,31.895589482886848,20.769054981381494,String_3
2026-03-04 19:00:00,583.422649579468,0.06014857340608626,34.833258801110986,20.769054981381494,String_4
2026-03-04 20:00:00,576.6562464248082,1.1014374667851363,638.3619119523507,21.508918707843215,String_1
2026-03-04 20:00:00,578.7360250487209,0.8373081240284674,485.2800372845112,21.508918707843215,String_2
2026-03-04 20:00:00,580.9845333700944,0.92663152638103,537.0493475062727,21.508918707843215,String_3
2026-03-04 20:00:00,578.3281779867351,1.0124433439137712,586.7834427774235,21.508918707843215,String_4
2026-03-04 21:00:00,587.3219202527555,0.3805750139068678,220.46147014326596,24.824956574014678,String_1
2026-03-04 21:00:00,581.7400671308468,0.3047067700488769,176.51211990501417,24.824956574014678,String_2
2026-03-04 21:00:00,582.9595813029046,0.41117314985963044,238.18651721490673,24.824956574014678,String_3
2026-03-04 21:00:00,582.5995987159926,0.38881134457600397,225.23265453938131,24.824956574014678,String_4
2026-03-04 22:00:00,611.6892212126644,0.0,0.0,22.125936696992436,String_1
2026-03-04 22:00:00,606.7269597187562,0.0,0.0,22.125936696992436,String_2
2026-03-04 22:00:00,599.3376921854585,0.0,0.0,22.125936696992436,String_3
2026-03-04 22:00:00,607.820291684001,0.0,0.0,22.125936696992436,String_4
2026-03-04 23:00:00,576.5669762663557,0.5002086434071213,290.03285677262716,21.033880891846383,String_1
2026-03-04 23:00:00,577.1806773265661,0.33728829669339033,195.56776864077025,21.033880891846383,String_2
2026-03-04 23:00:00,582.7555808290904,0.4609962951747856,267.29660555329144,21.033880891846383,String_3
2026-03-04 23:00:00,586.015176092483,0.5142878640414724,298.19632342905885,21.033880891846383,String_4
2026-03-05 00:00:00,584.2394219445247,0.10858805189156015,63.429871471815,23.070426593987168,String_1
2026-03-05 00:00:00,585.6772291238392,0.08382588163255068,48.96546908562348,23.070426593987168,String_2
2026-03-05 00:00:00,592.6441387840206,0.11420153820011462,66.70889442929452,23.070426593987168,String_3
2026-03-05 00:00:00,585.3368299582872,0.1132929474047546,66.17815650402339,23.070426593987168,String_4
2026-03-05 01:00:00,596.1247550939443,1.0092104378460003,588.4870963252065,16.989344813604422,String_1
2026-03-05 01:00:00,585.9438877512,0.7778914495918805,453.6012146322905,16.989344813604422,String_2
2026-03-05 01:00:00,574.3125257272632,1.0051225660904686,586.1033915106811,16.989344813604422,String_3
2026-03-05 01:00:00,586.8830476285649,0.9746163169790266,568.3146991962391,16.989344813604422,String_4
2026-03-05 02:00:00,582.1169219348602,0.06855903424228071,39.77871473013858,21.882844547837323,String_1
2026-03-05 02:00:00,586.6598937808601,0.05507615084074263,31.95579571593308,21.882844547837323,String_2
2026-03-05 02:00:00,583.5770367667961,0.0710713142412164,41.2363675472237,21.882844547837323,String_3
2026-03-05 02:00:00,579.5188500905275,0.07595584991010473,44.07042950724573,21.882844547837323,String_4
2026-03-05 03:00:00,566.3563548614304,0.0,0.0,22.953345819394126,String_1
2026-03-05 03:00:00,571.4327297564471,0.0,0.0,22.953345819394126,String_2
2026-03-05 03:00:00,568.2252437718307,0.0,0.0,22.953345819394126,String_3
2026-03-05 03:00:00,569.5752287938536,0.0,0.0,22.953345819394126,String_4
2026-03-05 04:00:00,584.0146457860492,0.0,0.0,18.45444294006051,String_1
2026-03-05 04:00:00,589.4212762857032,0.0,0.0,18.45444294006051,String_2
2026-03-05 04:00:00,583.045111413061,0.0,0.0,18.45444294006051,String_3
2026-03-05 04:00:00,575.0923384537703,0.0,0.0,18.45444294006051,String_4
2026-03-05 05:00:00,571.0404116248001,0.0,0.0,23.69912351803405,String_1
2026-03-05 05:00:00,574.8005557169276,0.0,0.0,23.69912351803405,String_2
2026-03-05 05:00:00,565.7684837621025,0.0,0.0,23.69912351803405,String_3
2026-03-05 05:00:00,568.1473124503348,0.0,0.0,23.69912351803405,String_4
2026-03-05 06:00:00,573.4471057703324,0.6409597172615602,367.5094220733087,22.08860824660902,String_1
2026-03-05 06:00:00,569.4491732312752,0.5092648999489096,291.9990820360241,22.08860824660902,String_2
2026-03-05 06:00:00,576.6150669659057,0.605996532889868,347.46245291714934,22.08860824660902,String_3
2026-03-05 06:00:00,572.7689240536475,0.5979798938211067,342.8659231949414,22.08860824660902,String_4
2026-03-05 07:00:00,573.820497831774,1.2187169386599706,696.7683039793454,22.651591964638754,String_1
2026-03-05 07:00:00,567.2853747232284,0.93021484562809,531.8250692710926,22.651591964638754,String_2
2026-03-05 07:00:00,569.5355441106218,1.3798373132708324,788.8845014267735,22.651591964638754,String_3
2026-03-05 07:00:00,575.3347424013778,1.1924848648777646,681.7708283725931,22.651591964638754,String_4
2026-03-05 08:00:00,575.2571535181543,2.88031195140051,1662.289433326219,26.67717916383276,String_1
2026-03-05 08:00:00,585.7561385347801,2.2721244468682915,1311.2914583418174,26.67717916383276,String_2
2026-03-05 08:00:00,575.1231383505401,2.9327352596095047,1692.5440421207431,26.67717916383276,String_3
2026-03-05 08:00:00,578.2447429073725,2.89793939915776,1672.462609231398,26.67717916383276,String_4
2026-03-05 09:00:00,601.5743294602345,6.762411134788197,4036.560130816333,31.609855396721365,String_1
2026-03-05 09:00:00,589.8195466362039,5.899542744866242,3521.5041734843726,31.609855396721365,String_2
2026-03-05 09:00:00,588.1073312409652,6.773815668996831,4043.3676270154747,31.609855396721365,String_3
2026-03-05 09:00:00,589.2830937280186,7.758788349192137,4631.309024184638,31.609855396721365,String_4
2026-03-05 10:00:00,572.2272730846132,13.014202864563037,7364.924188280999,28.703551172012688,String_1
2026-03-05 10:00:00,563.1550618380151,10.221808963675917,5784.6684017470925,28.703551172012688,String_2
2026-03-05 10:00:00,578.7053489958186,12.194472675666576,6901.027109151643,28.703551172012688,String_3
2026-03-05 10:00:00,563.0931145741904,12.336075716627906,6981.16230239886,28.703551172012688,String_4
2026-03-05 11:00:00,590.7474910984139,18.794229937198974,11085.30168438952,29.63546321453341,String_1
2026-03-05 11:00:00,597.5352843452681,14.666115508003326,8650.437686863304,29.63546321453341,String_2
2026-03-05 11:00:00,599.8551990232244,20.033998200737784,11816.547671375018,29.63546321453341,String_3
2026-03-05 11:00:00,600.1322524656107,20.427651871510832,12048.73434325613,29.63546321453341,String_4
2026-03-05 12:00:00,578.7846213977874,24.91515880217043,14269.97757174792,28.492893632539705,String_1
2026-03-05 12:00:00,577.863102873879,16.81816031059742,9632.480063076284,28.492893632539705,String_2
2026-03-05 12:00:00,575.7054249908276,23.18413186753075,13278.544375213449,28.492893632539705,String_3
2026-03-05 12:00:00,576.6345956256548,22.85170515569538,13088.149372724949,28.492893632539705,String_4
2026-03-05 13:00:00,577.6124535782463,17.670755696825253,10255.547895309115,27.439333303003153,String_1
2026-03-05 13:00:00,576.2773877427775,14.584540443245864,8464.406141592073,27.439333303003153,String_2
2026-03-05 13:00:00,580.3515098728343,19.48604280231395,11309.083135877298,27.439333303003153,String_3
2026-03-05 13:00:00,579.5174590472644,20.194405641586396,11720.194530888033,27.439333303003153,String_4
2026-03-05 14:00:00,587.924981152506,15.031163029243459,8871.258964162527,30.000490294984193,String_1
2026-03-05 14:00:00,593.6730586364259,9.693331978117296,5720.918470259214,30.000490294984193,String_2
2026-03-05 14:00:00,594.9676474419949,14.099770831346621,8321.55955842338,30.000490294984193,String_3
2026-03-05 14:00:00,590.6331558306016,13.909090859402616,8209.021931953392,30.000490294984193,String_4
2026-03-05 15:00:00,586.6153163206158,7.980838640417252,4622.722537735836,25.356302029294838,String_1
2026-03-05 15:00:00,573.5192203446719,5.651069773102832,3273.25595459908,25.356302029294838,String_2
2026-03-05 15:00:00,578.2593686189408,7.403310538649011,4288.202283348101,25.356302029294838,String_3
2026-03-05 15:00:00,575.6435543123255,7.390890593835164,4281.008307702779,25.356302029294838,String_4
2026-03-05 16:00:00,559.4522210770068,5.10849713303242,2905.6360522255973,25.554747906058978,String_1
2026-03-05 16:00:00,568.3715007331585,3.6566934764833867,2079.872048572774,25.554747906058978,String_2
2026-03-05 16:00:00,568.1761666204557,5.503885394259358,3130.526926494488,25.554747906058978,String_3
2026-03-05 16:00:00,576.3521528785827,5.389027925608574,3065.1977321956197,25.554747906058978,String_4
2026-03-05 17:00:00,572.9941340138919,1.1636933048045475,663.1190807747012,22.52685289891013,String_1
2026-03-05 17:00:00,564.719141469472,0.862771477666776,491.6417640514962,22.52685289891013,String_2
2026-03-05 17:00:00,579.1105384227889,1.191373473245143,678.8923500512651,22.52685289891013,String_3
2026-03-05 17:00:00,575.9452440687447,1.166753557456153,664.86293537702,22.52685289891013,String_4
2026-03-05 18:00:00,583.5961992162561,0.5709742174390988,331.5565692443788,22.369575083112974,String_1
2026-03-05 18:00:00,579.5532902046639,0.4191236374586822,243.37910728840842,22.369575083112974,String_2
2026-03-05 18:00:00,575.8885145152956,0.5910755923329427,343.2291504106358,22.369575083112974,String_3
2026-03-05 18:00:00,578.8246768185577,0.5162334403909309,299.76938221995266,22.369575083112974,String_4
2026-03-05 19:00:00,574.6008100447839,0.11044349905048309,62.85969798285533,22.078939642194086,String_1
2026-03-05 19:00:00,578.579998475936,0.08396064703333117,47.78679560440122,22.078939642194086,String_2
2026-03-05 19:00:00,576.8732845876239,0.11254787366053341,64.05741766366776,22.078939642194086,String_3
2026-03-05 19:00:00,566.7128198373316,0.10828313240508608,61.63011003943263,22.078939642194086,String_4
2026-03-05 20:00:00,571.1335815502107,0.06787293727668284,39.1444723762822,23.48669532013599,String_1
2026-03-05 20:00:00,577.4360999512119,0.05198342099760521,29.980485137549298,23.48669532013599,String_2
2026-03-05 20:00:00,567.8894718888415,0.0657934922170355,37.94519055702719,23.48669532013599,String_3
2026-03-05 20:00:00,578.3475072875797,0.06915125077722206,39.88171625459122,23.48669532013599,String_4
2026-03-05 21:00:00,574.6265617877372,0.0,0.0,20.391582633910698,String_1
2026-03-05 21:00:00,573.0343922098893,0.0,0.0,20.391582633910698,String_2
2026-03-05 21:00:00,567.3910593828965,0.0,0.0,20.391582633910698,String_3
2026-03-05 21:00:00,577.9325752520791,0.0,0.0,20.391582633910698,String_4
2026-03-05 22:00:00,567.1538484328274,0.06404158472056232,36.49200626377349,20.87186556103345,String_1
2026-03-05 22:00:00,563.9677684525855,0.05001919859293968,28.501807322959976,20.87186556103345,String_2
2026-03-05 22:00:00,555.4560415647287,0.06498680146776688,37.03060716832821,20.87186556103345,String_3
2026-03-05 22:00:00,569.6797781058838,0.06245581203227886,35.58840546866105,20.87186556103345,String_4
2026-03-05 23:00:00,602.2444346740242,2.532281387492767,1502.6131739851294,19.454088000055577,String_1
2026-03-05 23:00:00,601.6894727634148,1.9136824574345814,1135.5469757697501,19.454088000055577,String_2
2026-03-05 23:00:00,591.097695407744,2.662056952475744,1579.6198109915554,19.454088000055577,String_3
2026-03-05 23:00:00,590.3721163888665,2.53413252496077,1503.711607816384,19.454088000055577,String_4
2026-03-06 00:00:00,582.4152234589192,0.0,0.0,20.46362570941534,String_1
2026-03-06 00:00:00,575.0794249826026,0.0,0.0,20.46362570941534,String_2
2026-03-06 00:00:00,581.5803116776415,0.0,0.0,20.46362570941534,String_3
2026-03-06 00:00:00,583.9017535704676,0.0,0.0,20.46362570941534,String_4
2026-03-06 01:00:00,565.0843020037099,0.30796793837415326,172.1385670182679,22.10681321565727,String_1
2026-03-06 01:00:00,558.4488655018886,0.23515032329891422,131.4371875860008,22.10681321565727,String_2
2026-03-06 01:00:00,557.9312671334035,0.3062803674049377,171.195299839496,22.10681321565727,String_3
2026-03-06 01:00:00,554.5597229505055,0.33479401856865326,187.1329947751864,22.10681321565727,String_4
2026-03-06 02:00:00,572.3572327479561,0.02213425546930477,12.760213114341928,22.866189462858266,String_1
2026-03-06 02:00:00,575.3592400586477,0.01713388492210313,9.87754132438921,22.866189462858266,String_2
2026-03-06 02:00:00,578.3284620522362,0.025061924545068937,14.447989845157469,22.866189462858266,String_3
2026-03-06 02:00:00,581.0595576493216,0.024666108247680125,14.219805060906868,22.866189462858266,String_4
2026-03-06 03:00:00,565.6898135284512,0.0,0.0,19.507881581212313,String_1
2026-03-06 03:00:00,577.1691511266505,0.0,0.0,19.507881581212313,String_2
2026-03-06 03:00:00,568.3500902766401,0.0,0.0,19.507881581212313,String_3
2026-03-06 03:00:00,569.5988718101107,0.0,0.0,19.507881581212313,String_4
2026-03-06 04:00:00,578.6584313006296,1.3257276617083475,772.096485016993,23.091424069778885,String_1
2026-03-06 04:00:00,570.2732883950039,0.9666471755517255,562.9699885218832,23.091424069778885,String_2
2026-03-06 04:00:00,586.8147166781739,1.3702644065058778,798.0344397760881,23.091424069778885,String_3
2026-03-06 04:00:00,586.0787091818308,1.3440714239670355,782.7797910767532,23.091424069778885,String_4
2026-03-06 05:00:00,567.6527134836678,0.9843219117008118,560.1375885125807,24.063487947177464,String_1
2026-03-06 05:00:00,569.3943048553832,0.7500112798393755,426.80093235002164,24.063487947177464,String_2
2026-03-06 05:00:00,571.6390473577793,0.9429764195560887,536.6095495747962,24.063487947177464,String_3
2026-03-06 05:00:00,561.2466219848261,0.9876365343187553,562.02380550925,24.063487947177464,String_4
2026-03-06 06:00:00,571.9519611770517,1.091869441712514,627.3851507940179,22.179082036014965,String_1
2026-03-06 06:00:00,578.5685479618922,0.8384552108550707,481.77403707836515,22.179082036014965,String_2
2026-03-06 06:00:00,568.3257774479368,1.2012394349142015,690.2288453382674,22.179082036014965,String_3
2026-03-06 06:00:00,576.0650142246162,1.0877336750859246,625.0087507689361,22.179082036014965,String_4
